51.0388416,-114.0949669,Trawler's Seafood Kitchen
51.0387320,-114.0949749,Ginger Beef Express
51.0595395,-114.0950631,South Silk Road Chinese Restaurant
51.0410969,-114.0557621,La Vita e Bella
51.0793981,-114.0093601,Sunrise Deli
51.0148513,-114.0643263,Seoul Korean BBQ Restaurant
51.0147720,-114.0643625,Babylon Restaurant and Lounge
51.0146961,-114.0643934,3:30 Hot Point Fusion Cafe
51.0156149,-114.0630348,Pho Xinh Xinh
51.0374375,-113.9633417,Noodle World Vietnamese Restaurant
51.0457441,-114.0602746,Teatro
51.0453858,-114.0627400,Milestone's Grill + Bar
51.0456918,-114.0638000,Rose Garden Thai Restaurant
51.0471372,-114.0809129,Moxie's Grill & Bar
51.0404869,-114.0770801,Lougheed House Restaurant
51.0588571,-114.0143302,Saigon Fine Vietnamese Cuisine
51.0707815,-114.0630323,Calypso's Taverna
51.0953640,-114.0628016,Don's Restaurant Chinese Food
51.0966675,-114.0530101,Tango Vietnamese & Thai Restaurant
51.0970280,-114.0530476,Pizza Hut
51.0663436,-114.0987481,Chili's
50.9736313,-114.0699149,Surahi Restaurant
51.0520398,-114.0515095,Waalflower
51.1641260,-113.9629306,Aujla's Restaurant - Bar & Grill
51.1231483,-114.1975751,Pho Huong Viet
51.1190227,-114.1567602,Bobby Chao
51.0590814,-114.0619493,Happy Hill Restaurant
51.1085234,-113.9700746,Original Joes
50.9667990,-114.0698862,Smitty's Restaurant
50.9785981,-114.0615016,Starlight Restaurant & Bar
50.9788818,-114.0595004,Paulo's Filipino Family Restaurant
51.0379468,-114.0690889,Model Milk
51.1268438,-114.1981785,EggOasis
51.0384160,-114.2074042,Wok Box
51.0392286,-114.2081786,Original Joe's
51.0387981,-114.2074886,"Han Chao, Taste of Asia"
51.0392948,-114.2084657,Redwater Grill
51.0444665,-114.1405249,Sushi Ichiban
51.0427859,-114.0890967,Suriya
51.0379709,-114.0953894,Chianti Uptown Cafe and Restaurant
51.0758936,-114.0712186,4th Spot Kitchen & Bar
51.0608288,-114.2126091,Mercato West
50.9054725,-114.0585109,Original Joe's
51.1050203,-114.1621983,Kinjo Sushi & Grill
51.1258729,-114.2109345,Snow Palace Restaurant
51.0238505,-114.1101612,Nho Saigon
51.0227117,-114.1059125,Anything Caff
51.0226538,-114.1059013,Tres Marias Market
51.1518664,-114.2116184,Pho Hoan Pasteur Fusion Noodle House
51.0237826,-114.1074460,Globefish Sushi & Izakaya
51.0241053,-114.1076195,El's Japanese Fusion
51.0241051,-114.1076924,Belmont Diner
51.0242631,-114.1083622,Dragon Gate Restaurant
50.9631761,-114.0095815,Wok Box
50.9627233,-114.0101528,Original Joe's Restaurant & Bar
50.9300922,-114.0249613,Pizza Hut
50.9557882,-114.0708494,Chianti Cafe and Resturant
50.9631268,-114.0113355,The Park
50.9631132,-114.0100846,Sili Burgers
51.0322977,-114.0457665,Kan Han Szechuan House
51.1074293,-114.2400223,Tim Hortons
51.1074345,-114.2402740,Great Canadian Pizza/ Butter Chicken Hut
51.0415962,-114.0602877,MARKETbar by Sunterra
51.0702982,-114.0629037,Little City
51.0719898,-114.0629265,Cheung's Kitchen
51.1248697,-113.9322468,Tim Hortons
50.9421580,-114.0474672,Brewsters Brewing Company & Restaurant
50.9655035,-114.0732921,Jack Astor's Bar & Grill
51.0646864,-114.0630441,Pho Anh Hyuen
51.0944222,-113.9990839,Chop Steakhouse & Bar
51.0972666,-114.0318977,Ricky's
51.0703536,-114.0924743,Jimmy’s A&A Deli
51.0323405,-114.0717760,Famoso Neapolitan Pizzeria
51.0546159,-114.0856136,Canadian Pizza Unlimited
50.8806945,-113.9572591,Edo Japan
50.8817956,-113.9579544,Starbelly
51.1159462,-114.1806683,Al's Pizza
51.1524643,-114.2103695,The Raj Palace
51.1523202,-114.2100646,Empress Palace
51.1520736,-114.2101000,Costa Vida
51.1519752,-114.2102745,Paros Souvla
51.1233916,-114.2032030,Pizza Hut
51.1255749,-114.0692964,Lac Viet
51.0638186,-114.0622986,Centre Street Pita
51.0988058,-113.9341550,Pizza Master Fusion
51.1072391,-113.9498449,Golden Hill Chinese Food
51.1074201,-113.9500782,La-Zee-Za Pizza & Pub
51.0586423,-114.0539140,Diner Deluxe
51.0621222,-114.0559279,House Of Kabob
51.0967281,-114.2164176,Seasons of Bowness Park
51.0867146,-114.1298823,Pho Kim Vy
51.0865396,-114.1286190,Wami Ootoya
51.0737008,-114.1651892,Pizza Hut
51.0739016,-114.1648078,Clubhouse Family Restarurant and Lounge
51.1389185,-114.2337817,Cafe Fresco
50.9840304,-114.0427663,Cibo
50.9876881,-114.0469073,Noodlebox
51.0732078,-113.9911862,Babylon Qithara
51.0531027,-114.0373477,Tazza
51.0534281,-114.0449625,Burger 320
50.9902228,-113.9576701,Wonton King
50.9323782,-113.9625482,Swiss Chalet
51.0398851,-113.9084162,South St. Burger
51.0298075,-114.1351885,Gondola Pizza
51.1303253,-114.0101050,Montana's
51.1303602,-114.0071211,Yakima
51.1302902,-114.0097070,Swiss Chalet
51.1295949,-114.0035886,Vino Volo
50.9495955,-113.9797290,Denny's
50.9006495,-114.0948269,Tom's House of Pizza
51.0383231,-113.9091116,TOA Vietnamese Cuisine
51.0969412,-113.9565984,Swiss Chalet
51.0975695,-113.9575831,Eggs & More
51.0981208,-113.9564820,Ginger Beef Express
51.0820897,-113.9874533,Banana Leaf
51.0521959,-114.0916767,Menyatai Japanese Noodles
50.9810623,-113.9957928,Adobo Experience
51.0376337,-113.9723205,Adobo Experience
51.1293228,-114.0085250,Chili's
51.0721844,-114.1629634,Spaghetty Cafe Prairie
51.0533965,-114.0406466,La Brezza
51.0375509,-114.0747080,Peking Dragon Restaurant
51.0367596,-114.0717830,Hana Sushi
51.0346436,-114.0717330,Aaliya's Pizzeria & Shawarma Cafe
51.0368061,-114.0711470,JINYA Ramen Bar
51.0347728,-114.0717926,Jara Café
51.0344840,-114.0717290,Fleur de Sel Brasserie
51.1013417,-114.1395936,Lu Cha Noodle & Grill
50.9015266,-114.0635047,Edo Japan
50.9810084,-114.0396099,The Chopped Leaf
50.9888534,-114.0739390,Chopped Leaf
50.9876462,-114.0723182,Original Joe's
50.9750478,-114.0736007,Lot 102
50.9754107,-114.0736081,Saigon Thai
50.9693488,-114.0723598,Ginger Beef Bistro House
50.9013584,-114.0678613,Pho Time
50.9016337,-114.0678589,Osmow’s Modern Mediterranean Cuisine
50.9014286,-114.0656133,Ricky's All Day Grill
50.9016669,-114.0656096,Swiss Chalet
50.9027385,-114.0658640,Boston Pizza
51.0099159,-114.0669402,Taj Mahal
51.0077893,-114.0680083,The One Sushi
